Pay Item,Description,Quantity,Unit,Unit Price,Bid Date,Bidder Name,ProjectID,Job Size,Job Desc,County,Region,Pos,Extension,Bidder2Name,Bidder3Name,Bidder2Total,Bidder3Total,JobFederalID,PopulationArea,StateID,DistrictIDs,DistrictNames
105-06845,CONSTRUCTION ENGINEERING,1.0,L.S.,20000.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,20000.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
107-09358,"INSPECTION HOLE, DEEPER THAN 3 FT",14.0,EACH,650.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,9100.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
107-09358,"INSPECTION HOLE, DEEPER THAN 3 FT",14.0,EACH,300.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,4200.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
107-09358,"INSPECTION HOLE, DEEPER THAN 3 FT",14.0,EACH,1610.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,22540.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08359,LIQUIDATED DAMAGES,1.0,$,1.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08359,LIQUIDATED DAMAGES,1.0,$,1.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08359,LIQUIDATED DAMAGES,1.0,$,1.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08360,CONTRACT LIENS,1.0,$,1.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08360,CONTRACT LIENS,1.0,$,1.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08360,CONTRACT LIENS,1.0,$,1.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08440,"QUALITY ADJUSTMENTS, HMA",1.0,$,1.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08440,"QUALITY ADJUSTMENTS, HMA",1.0,$,1.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08440,"QUALITY ADJUSTMENTS, HMA",1.0,$,1.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08443,"QUALITY ADJUSTMENTS, TEMPORARY TRAFFIC CONTROL DEVICES",1.0,$,1.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08443,"QUALITY ADJUSTMENTS, TEMPORARY TRAFFIC CONTROL DEVICES",1.0,$,1.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08443,"QUALITY ADJUSTMENTS, TEMPORARY TRAFFIC CONTROL DEVICES",1.0,$,1.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08444,"QUALITY ADJUSTMENTS, FAILED MATERIALS",1.0,$,1.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08444,"QUALITY ADJUSTMENTS, FAILED MATERIALS",1.0,$,1.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08444,"QUALITY ADJUSTMENTS, FAILED MATERIALS",1.0,$,1.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08463,PROJECT ESTIMATE ADJUSTMENT,1.0,$,1.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08463,PROJECT ESTIMATE ADJUSTMENT,1.0,$,1.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-08463,PROJECT ESTIMATE ADJUSTMENT,1.0,$,1.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-09489,"PAYMENT ADJUSTMENT, PG ASPHALT BINDER",1.0,$,1.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-09489,"PAYMENT ADJUSTMENT, PG ASPHALT BINDER",1.0,$,1.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-09489,"PAYMENT ADJUSTMENT, PG ASPHALT BINDER",1.0,$,1.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-11362,"QUALITY ADJUSTMENTS, FAILURE TO MAINTAIN TEMPORARY EROSION AND SEDIMENT CONTROL MEASURES",1.0,$,1.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-11362,"QUALITY ADJUSTMENTS, FAILURE TO MAINTAIN TEMPORARY EROSION AND SEDIMENT CONTROL MEASURES",1.0,$,1.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
109-11362,"QUALITY ADJUSTMENTS, FAILURE TO MAINTAIN TEMPORARY EROSION AND SEDIMENT CONTROL MEASURES",1.0,$,1.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,1.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
110-01001,MOBILIZATION AND DEMOBILIZATION,1.0,L.S.,95000.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,95000.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
110-01001,MOBILIZATION AND DEMOBILIZATION,1.0,L.S.,120000.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,120000.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
110-01001,MOBILIZATION AND DEMOBILIZATION,1.0,L.S.,135235.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,135235.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
201-52370,CLEARING RIGHT-OF-WAY,1.0,L.S.,38500.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,38500.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
201-52370,CLEARING RIGHT-OF-WAY,1.0,L.S.,31000.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,31000.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
201-52370,CLEARING RIGHT-OF-WAY,1.0,L.S.,55000.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,55000.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
203-02000,"EXCAVATION, COMMON",667.0,C.Y.,195.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,130065.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
203-02000,"EXCAVATION, COMMON",667.0,C.Y.,67.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,44689.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
203-02000,"EXCAVATION, COMMON",667.0,C.Y.,125.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,83375.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
205-11626,PUMP AROUND,7.0,EACH,500.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,3500.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
205-11626,PUMP AROUND,7.0,EACH,13000.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,91000.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
205-11626,PUMP AROUND,7.0,EACH,1000.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,7000.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
205-12108,STORMWATER MANAGEMENT BUDGET,20800.0,$,1.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,20800.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
205-12108,STORMWATER MANAGEMENT BUDGET,20800.0,$,1.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,20800.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
205-12108,STORMWATER MANAGEMENT BUDGET,20800.0,$,1.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,20800.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
205-12616,STORMWATER MANAGEMENT IMPLEMENTATION,1.0,L.S.,10000.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,10000.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
205-12616,STORMWATER MANAGEMENT IMPLEMENTATION,1.0,L.S.,730.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,730.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
205-12616,STORMWATER MANAGEMENT IMPLEMENTATION,1.0,L.S.,10000.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,10000.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
207-08264,"SUBGRADE TREATMENT, TYPE II",31.0,SYS,55.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,1705.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
207-08264,"SUBGRADE TREATMENT, TYPE II",31.0,SYS,40.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,1240.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
207-08264,"SUBGRADE TREATMENT, TYPE II",31.0,SYS,160.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,4960.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
207-09935,"SUBGRADE TREATMENT, TYPE IC",5583.0,SYS,30.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,167490.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
207-09935,"SUBGRADE TREATMENT, TYPE IC",5583.0,SYS,49.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,273567.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
207-09935,"SUBGRADE TREATMENT, TYPE IC",5583.0,SYS,60.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,334980.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
211-09264,"STRUCTURE BACKFILL, TYPE 1",379.0,C.Y.,37.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,14023.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
211-09264,"STRUCTURE BACKFILL, TYPE 1",379.0,C.Y.,85.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,32215.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
211-09264,"STRUCTURE BACKFILL, TYPE 1",379.0,C.Y.,165.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,62535.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
211-09265,"STRUCTURE BACKFILL, TYPE 2",3.0,C.Y.,51.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,153.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
211-09265,"STRUCTURE BACKFILL, TYPE 2",3.0,C.Y.,110.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,330.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
211-09265,"STRUCTURE BACKFILL, TYPE 2",3.0,C.Y.,655.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,1965.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
214-11796,"GEOGRID, TYPE IB",5613.0,SYS,2.5,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,14032.5,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
214-11796,"GEOGRID, TYPE IB",5613.0,SYS,3.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,16839.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
214-11796,"GEOGRID, TYPE IB",5613.0,SYS,2.5,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,14032.5,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
301-12232,"COMPACTED AGGREGATE, NO. 5",18.0,C.Y.,120.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,2160.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
301-12232,"COMPACTED AGGREGATE, NO. 5",18.0,C.Y.,118.0,05/07/2026,"MORPHEY CONSTRUCTION, INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,2,2124.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
301-12232,"COMPACTED AGGREGATE, NO. 5",18.0,C.Y.,330.0,05/07/2026,MILESTONE CONTRACTORS SOUTH LLC,R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,3,5940.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
303-01180,"COMPACTED AGGREGATE, NO. 53",568.0,TON,30.0,05/07/2026,"SUPERIOR CONSTRUCTION CO., INC.",R -46453-A,1935552.42,SMALL STRUCTURES AND DRAINS CONSTRUCTION,PUTNAM,1,1,17040.0,"MORPHEY CONSTRUCTION, INC.",MILESTONE CONTRACTORS SOUTH LLC,2674000.0,2892231.0,"2500985, 2500986",,IN,1,CRAWFORDSVILLE
